,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,sale_month,sale_week,sale_year,latitude,longitude,deucli_k1,deucli_k2,deucli_k3,deucli_k4,deucli_k5,deucli_k6,deucli_k7,deucli_k8,deucli_k9,deucli_k10,SALE PRICE,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,APARTMENT NUMBER,ZIP CODE,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE
2357,1,0,1,3000,1628,1935,5,22,2017,0.45165308146474104,0.884300512600106,0.20383870239134802,0.1258626258034759,0.4149318383161515,0.01631726121702731,0.19636010509046145,0.2740152363946374,0.37388152980761985,0.13381826086111467,0.1209318600314067,0.14727608655482224,340000.0,4,ST. ALBANS,01 ONE FAMILY DWELLINGS                    ,1,12466,26,A1, ,11434,1,A1
2358,2,0,2,2900,1100,1910,6,25,2017,0.4358426085912015,0.642854315548476,0.07993950804863371,0.11342323552361938,0.28846680381492473,0.1337227314888869,0.18004237967597111,0.14486809024000633,0.24181078604135123,0.023536277446202344,0.09769957651397697,0.03556391166707049,600000.0,3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS                    ,1,3483,16,B2, ,11207,1,B2
2359,2,0,2,1100,2199,2006,3,9,2017,0.7214572744107528,0.5475856320149433,0.07536593430733936,0.24201070458620602,0.3194499045990264,0.2076048138140775,0.10575342882820069,0.193415705108512,0.2536643985584868,0.1085692594641531,0.10110922918813782,0.1591247739552377,930000.0,4,CORONA,02 TWO FAMILY DWELLINGS                    ,1,1754,170,B1, ,11368,1,B1
2360,1,0,1,3700,2088,1975,9,38,2016,0.15183133881392052,0.14407585491036912,0.2640880731300121,0.33714139181777864,0.0179267722554614,0.43111612675595473,0.428072915758269,0.1550056523676402,0.07157983394637932,0.3105730452473755,0.37955775019877935,0.28059426000473586,528000.0,5,ELTINGVILLE,01 ONE FAMILY DWELLINGS                    ,1,5654,65,A5, ,10312,1,A9
2361,0,3,3,4750,4347,1956,9,36,2016,0.672598005222298,0.6237398498004723,0.07785431704956564,0.20634696117269705,0.33447688208359644,0.16091444504210803,0.09116529222953533,0.1980514409156622,0.2733312556037593,0.07513280457258398,0.055230085979523794,0.13250638189994893,5000000.0,4,ASTORIA,22 STORE BUILDINGS                         ,4,831,18,K1, ,11105,4,K1
2362,2,0,2,4631,2304,1960,9,36,2016,0.26011674621500447,0.8853770071535791,0.23229765556573007,0.07729676309714782,0.3975586043169816,0.09535088070443792,0.2680100192014376,0.26725793061045494,0.3689535579591784,0.16435150103455382,0.18380226577374478,0.14694886785633823,505000.0,4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS                    ,1,15720,54,B3, ,11691,1,B3
2363,4,2,6,2500,4125,1931,9,37,2016,0.49399900822859877,0.592734782359571,0.043840835750132534,0.14891182920349028,0.27597250441047333,0.15950908760422922,0.16504624534056064,0.13329327703871405,0.2228068857274136,0.028585855114405805,0.09547094793768476,0.06200606718500503,2100000.0,3,BUSHWICK,14 RENTALS - 4-10 UNIT                     ,2A,3174,34,S9, ,11237,2,S9
2364,2,0,2,4042,2599,1950,9,38,2016,0.8820765407323279,0.7234140999459271,0.17918441624049086,0.2806858553848554,0.43414370904115007,0.18358089310126213,0.012059587516559406,0.3003305668996305,0.37020509198879953,0.16661164104656143,0.09690151894417626,0.22516722605599837,670000.0,2,PELHAM PARKWAY NORTH,02 TWO FAMILY DWELLINGS                    ,1,4457,76,B3, ,10469,1,B3
2365,2,0,2,3240,1993,1986,6,26,2017,0.26772282895043986,0.19626360958599776,0.21296778678102649,0.30872995340000986,0.05722268641652369,0.38991511977180576,0.37452124178402085,0.1149577815314638,0.016377237434304845,0.2647918315469217,0.3303572698100742,0.2417952734111668,550000.0,5,WILLOWBROOK,02 TWO FAMILY DWELLINGS                    ,1,751,186,B9, ,10314,1,B9
2366,1,0,1,4167,1221,1960,2,6,2017,0.33823690358123315,0.6612234046110643,0.11409286170180132,0.07502319889548734,0.2830709315780957,0.13698675120247064,0.21830800596385547,0.14395849424775192,0.24538996261173202,0.06450747850620615,0.13202997177147768,0.018820977464785005,510000.0,3,CANARSIE,01 ONE FAMILY DWELLINGS                    ,1,8286,24,A1, ,11236,1,A1
2367,2,0,2,2300,1632,1915,9,37,2016,0.3901237874045478,0.8863499370026773,0.21107334437274983,0.10698774496234482,0.40867153067784034,0.04173191831395549,0.2192432897201761,0.2702741502987583,0.3714056155905237,0.14042405777312747,0.13994769034880397,0.14339669931358756,275000.0,4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS                    ,1,13360,10,B3, ,11413,1,B3
2368,3,0,3,1485,2856,1910,6,26,2017,0.7830284572531099,0.6449104273752368,0.12045057079606672,0.24657934492776612,0.37452927722116663,0.17782064040948126,0.047629976954146176,0.24191982722573424,0.3105931818005064,0.11986667268676235,0.07031309343515406,0.1783091313057216,550000.0,2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS                  ,1,2699,12,C0, ,10459,1,C0
2369,1,0,1,2260,1510,1989,4,17,2017,0.15655242247909484,0.27000330575646103,0.2117193792793711,0.2674963914104238,0.05448667286161096,0.3651804711019992,0.3789204899553571,0.09321590195178812,0.0630807467128937,0.24938269587205553,0.3218455849279345,0.21424752622962234,370000.0,5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS                    ,1,4049,68,A5, ,10306,1,A5
2370,1,1,2,1900,2600,1928,5,18,2017,0.6402298410841212,0.6240711484096835,0.06943091053041041,0.19378460417129645,0.3258574877308179,0.15496422474241509,0.10285320151429372,0.18782703371808812,0.26604680351875026,0.06192014795025596,0.05414436890873041,0.11913751371270213,800000.0,4,ASTORIA,01 ONE FAMILY DWELLINGS                    ,1,716,5,S1, ,11103,1,S1
2371,3,0,3,5000,4895,1940,1,3,2017,0.25784966721421654,0.5572545629470085,0.11902788711835345,0.11016912056555639,0.21871406295201432,0.20335806285574803,0.26337116767776664,0.08669757196415535,0.1877253980617902,0.10834913142313761,0.18487203390746745,0.05542005669269556,1600000.0,3,MADISON,03 THREE FAMILY DWELLINGS                  ,1,6832,27,C0, ,11229,1,C0
2372,2,0,2,2000,2400,1915,1,2,2017,0.4506058619113418,0.5503920005393468,0.04092740916514331,0.15125867208098193,0.24658671062388746,0.18368735943381617,0.19113332511083783,0.10379969300464849,0.1945524364990833,0.05484981253007054,0.12490698157847487,0.059531304349914625,1865000.0,3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS                    ,1,1818,11,B3, ,11216,1,B3
2373,0,4,4,2000,3800,1925,4,14,2017,0.2567179437014886,0.46013400513629676,0.1227867662455647,0.16308195633465766,0.16684179185662437,0.25215776835919906,0.28525939463591315,0.03533530825968829,0.13426945792829684,0.14106438960416992,0.21679171012000212,0.10122590629356643,1700000.0,3,BATH BEACH,22 STORE BUILDINGS                         ,4,6373,46,K2, ,11214,4,K2
2374,2,0,2,4125,2475,2016,9,36,2016,0.03921540616140362,0.02696477878274095,0.343812022820562,0.40695802852312574,0.08961877615956745,0.5080236238172179,0.5072295650231455,0.23336137250464972,0.1492808330095857,0.3896002657314046,0.4592247629210407,0.35711211709456275,834965.0,5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND                 ,1,8039,37,B2, ,10307,1,V0
2375,3,0,3,3133,3320,1925,12,52,2016,0.247972389239294,0.524073010043935,0.12151486677852413,0.12754729673162468,0.19991181801507377,0.22151933334950355,0.2734857506240425,0.0697321311904398,0.16982780951530357,0.12105809582999388,0.19795579828790552,0.07207096582128211,1200000.0,3,OCEAN PARKWAY-SOUTH,03 THREE FAMILY DWELLINGS                  ,1,7089,75,C0, ,11223,1,C0
2376,1,0,1,2500,1460,2006,4,15,2017,0.27403084370303077,0.32731326587955323,0.15454268947379904,0.23687884150088345,0.10336118065917299,0.3191822625659553,0.3213928358688858,0.04278543112497946,0.06045487610247918,0.19733153301226897,0.267243158877494,0.16984723134319238,420000.0,5,ROSEBANK,01 ONE FAMILY DWELLINGS                    ,1,2973,24,A1, ,10305,1,A1
2377,1,0,1,3000,992,1910,10,43,2016,0.2950602229935839,0.3097294973063356,0.15565052675196128,0.24771242480340094,0.10103502595358552,0.32627038369593936,0.32143505255251065,0.05162442060971651,0.0502148804394093,0.2023707216157597,0.27047491195945056,0.1780594448482666,227688.0,5,STAPLETON,01 ONE FAMILY DWELLINGS                    ,1,562,35,A1, ,10304,1,A1
2378,1,0,1,2278,1720,1992,3,9,2017,0.11705735421736563,0.06283160360999318,0.3088762679443146,0.3830836768189477,0.06137646961675255,0.47829532135045283,0.471061775163281,0.20207238014330164,0.11292768911711802,0.35722973714531964,0.4253300800473127,0.3277811628181061,290000.0,5,ROSSVILLE,01 ONE FAMILY DWELLINGS                    ,1,7085,118,A5, ,10309,1,A5
2379,2,0,2,2400,2400,1925,4,16,2017,0.30105080310239885,0.42738659258208145,0.11254239128343099,0.1841715868969705,0.15691383017416866,0.2629516223929107,0.2789381593897975,0.013698796501611422,0.11535187712653941,0.1438283332350874,0.21679164119891708,0.11336868669434345,1380000.0,3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS                    ,1,5973,22,B1, ,11228,1,B1
2380,2,0,2,2088,2200,1997,11,45,2016,0.933854707427443,0.753067765476743,0.2061344013027415,0.30161814763914924,0.46090585958690716,0.1961534953866413,0.03881478137588239,0.32727702868098363,0.3966594751938665,0.19182429121023217,0.11954136760569865,0.250022506128638,475000.0,2,BAYCHESTER,02 TWO FAMILY DWELLINGS                    ,1,4921,124,B2, ,10466,1,B2
2381,3,0,3,2000,2492,1940,9,39,2016,0.27906282445647435,0.4659332670977392,0.11303054608162304,0.16142962133037203,0.17290496110562392,0.24576292047212642,0.2756249292914486,0.03542024843433524,0.13675633842174115,0.132442019217384,0.20781399810129514,0.09496560455359528,990000.0,3,BENSONHURST,03 THREE FAMILY DWELLINGS                  ,1,6215,28,C0, ,11204,1,C0
2382,6,0,6,2000,4380,1933,1,1,2017,0.631999058592001,0.7013056563137638,0.10584529737212696,0.17917880642938144,0.3576556308092977,0.1152481170409598,0.09557561437886487,0.2158682647919705,0.30132830769213215,0.06554979970689606,0.01300485479827279,0.12247495096208406,1390837.0,4,EAST ELMHURST,07 RENTALS - WALKUP APARTMENTS             ,2A,1689,29,C2, ,11369,2,C2
2383,2,0,2,4027,2059,2015,12,48,2016,0.33610662898452404,0.20453486886233918,0.19524587339538108,0.30791998760784367,0.08579347533518088,0.3797078847190293,0.3529957893640424,0.11112761408835188,0.01946097818503333,0.2518203762538591,0.3137432212126424,0.23480077371605873,455000.0,5,PORT RICHMOND,02 TWO FAMILY DWELLINGS                    ,1,1116,129,B2, ,10302,1,B2
2384,3,0,3,1628,2430,1910,3,11,2017,0.4356336489439343,0.6273362380853484,0.07297040195809876,0.1181562602179059,0.2807182049999387,0.14220474287024196,0.18200606084270723,0.13701102167196286,0.2334714980552886,0.025423640283315375,0.10190139530072083,0.034620325512080816,450000.0,3,OCEAN HILL,03 THREE FAMILY DWELLINGS                  ,1,1543,19,C0, ,11233,1,C0
2385,1,0,1,1600,938,1910,4,15,2017,0.4529279048054491,0.8306944817725253,0.17465575239939626,0.11177640709541116,0.38710156628267367,0.031962254527195456,0.18283897368041566,0.24543354723224653,0.3448201985220716,0.1043828698237134,0.10042708957201982,0.1192759108767122,420000.0,4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS                    ,1,11966,24,A1, ,11436,1,A1
2386,2,0,2,2500,3400,1940,9,37,2016,0.7641010231516958,0.7098200124964649,0.13850390055500783,0.2326944725473224,0.39518529113199596,0.14731542084260746,0.04100669583588282,0.2575602111676317,0.3340391443522539,0.11775154265841388,0.04862623159387609,0.17607627692700664,490000.0,2,SOUNDVIEW,02 TWO FAMILY DWELLINGS                    ,1,3495,44,B1, ,10473,1,B1
2387,1,0,1,1800,1224,1945,2,9,2017,0.5441599773752301,0.68316032484978,0.08909751732079962,0.1457690954269269,0.329400539007988,0.11166013154189115,0.13244899244210626,0.18602601135096603,0.2769540947061261,0.030167688589670245,0.047714432577687975,0.08494498800407922,745000.0,4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS                    ,1,2939,42,A5, ,11379,1,A5
2388,2,0,2,2300,1662,1935,5,19,2017,0.41100691915514176,0.9116956361665416,0.22224185164451926,0.12299671767897806,0.4244815226923146,0.03711032020911099,0.21852950992143197,0.28547550307668185,0.3863416812429586,0.1517006152540385,0.1434461661146668,0.15844143508371147,687500.0,4,LAURELTON,02 TWO FAMILY DWELLINGS                    ,1,13193,1,B3, ,11413,1,B3
2389,2,0,2,2058,1334,1910,5,22,2017,0.4814626400489601,0.6154176215073619,0.05738369873351678,0.13748556661155215,0.2839484433519547,0.1470059849562452,0.1655929604063236,0.1404811154293976,0.23272000346685615,0.016700722064737248,0.0903502606529809,0.05404483235544894,700000.0,3,BUSHWICK,02 TWO FAMILY DWELLINGS                    ,1,3335,43,B3, ,11237,1,B3
2390,1,0,1,4000,2100,1950,12,51,2016,0.2987948621592835,0.6040240580989291,0.11026025708995646,0.09093495016075655,0.24806894232335758,0.17257997729511435,0.2399652115842765,0.1112128472472624,0.2130479257333321,0.08317634793831519,0.15805111256195237,0.025825313983842687,585000.0,3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS                    ,1,7855,18,A2, ,11234,1,A2
2391,1,0,1,3300,1584,1940,7,28,2017,0.8713472013451025,0.7249088296230752,0.17625981724755288,0.2762154598163273,0.4315804703381926,0.1792939738023618,0.010598205628680695,0.29725971132050183,0.36793771020995913,0.1625645625129595,0.09248228604508292,0.22105753286530902,619000.0,2,PELHAM PARKWAY NORTH,01 ONE FAMILY DWELLINGS                    ,1,4367,32,A1, ,10469,1,A1
2392,1,0,1,2600,1120,1925,5,20,2017,0.5263613612062414,0.9061673052554511,0.21257899064109426,0.1582133053395253,0.4369402301285829,0.020193896338998908,0.17760024805425523,0.29430740299801605,0.39221481631603844,0.14549554671578524,0.11361507351145712,0.16956957775807155,490000.0,4,HOLLIS,01 ONE FAMILY DWELLINGS                    ,1,10549,64,A1, ,11428,1,A1
2393,0,1,1,2000,4300,1930,1,1,2017,0.18790460205174497,0.5187821730622488,0.14632974875412744,0.12930916700969966,0.19258605655905278,0.2362822732176869,0.2976894398415395,0.07784047576073623,0.17147256753763404,0.14382457696792772,0.2205376894208316,0.09102444491927209,1100000.0,3,BRIGHTON BEACH,21 OFFICE BUILDINGS                        ,4,8669,28,O2, ,11235,4,O2
2394,3,0,3,1950,2650,1970,11,46,2016,0.7633988412545847,0.7178286548173958,0.14166918038247275,0.23200072853371154,0.3983355999332188,0.1442798466483107,0.041716139910401025,0.26028605269632216,0.33748437777994506,0.11891573177989895,0.04793358815061571,0.17697823198824825,499000.0,2,SOUNDVIEW,03 THREE FAMILY DWELLINGS                  ,1,3500,27,C0, ,10473,1,C0
2395,3,0,3,1800,3144,1920,11,48,2016,0.4227328725728654,0.6853219895340033,0.10288887770582136,0.09779673094394413,0.30765401329242353,0.11187958499575032,0.18233998227060172,0.16484472355045424,0.2635078364797995,0.03674281462798946,0.09497801145278777,0.04286094524716909,510000.0,3,EAST NEW YORK,03 THREE FAMILY DWELLINGS                  ,1,4228,37,C0, ,11208,1,C0
2396,3,0,3,920,3700,1931,5,20,2017,0.4631318184283657,0.5588673166240596,0.03845926333142229,0.1514479085428896,0.25331749448799007,0.17861113862618633,0.184407327606271,0.11069075104539634,0.20072838594426842,0.048879655635165865,0.11798314690714432,0.0600682682673687,1355000.0,3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS                  ,1,1791,10,C0, ,11221,1,C0
2397,2,0,2,2500,1086,1925,1,4,2017,0.3520221870109168,0.631881156158073,0.09927415296126545,0.09051129012320766,0.26948830325831824,0.1493046955662909,0.21518000952503272,0.1287826822682809,0.22973837910328357,0.058549272137838455,0.13176359277431937,0.0017318717675258567,615000.0,3,CANARSIE,02 TWO FAMILY DWELLINGS                    ,1,8163,55,B2, ,11236,1,B2
2398,2,0,2,4165,3574,2005,3,11,2017,0.6945341676868395,0.802966794408519,0.1676358109998141,0.20471444398725203,0.41865601818027226,0.09453478238223177,0.08771603630204525,0.2760114913429779,0.36315034934886314,0.12099333870365402,0.048944264998496606,0.1712405205108409,1230000.0,4,WHITESTONE,02 TWO FAMILY DWELLINGS                    ,1,4699,9,B2, ,11357,1,B2
2399,1,0,1,2356,2047,1901,8,34,2017,0.8436437041886791,0.647059440175866,0.14240125595234665,0.27068604257827283,0.3936610751149693,0.19487921161169316,0.033992137890412555,0.2637461212470446,0.3283085044328969,0.14490783920902783,0.09096286555589825,0.20337127177994407,127000.0,2,BATHGATE,01 ONE FAMILY DWELLINGS                    ,1,3043,55,A1, ,10457,1,A1
2400,1,0,1,2500,1656,1920,12,49,2016,0.8476044943515575,0.7214420327745188,0.1675438319868575,0.26654057661078506,0.4233291381889886,0.17174467363352186,0.010411577687997381,0.28829199403239986,0.3601680451429586,0.15261092034396267,0.08266063502868636,0.21107900627942802,460000.0,2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS                    ,1,4128,29,A1, ,10461,1,A1
2401,1,0,1,1667,3168,1901,9,39,2016,0.45457682160513,0.4843533251770964,0.0417860444783762,0.18086201839659694,0.21753420115953853,0.21998161276400083,0.2088804034225893,0.07978128160571138,0.16125264379754697,0.08994226476316029,0.15363042667309512,0.09046402313963908,4030000.0,3,BOERUM HILL,01 ONE FAMILY DWELLINGS                    ,1,183,55,A4, ,11217,1,A4
2402,1,0,1,2080,1430,1920,6,24,2017,0.25635450403682114,0.5047915394324036,0.11843750454723877,0.1386152508329784,0.19046697418948516,0.22959884464086028,0.2744391113918829,0.058523019987894886,0.15886029594553716,0.12450361292786723,0.20125581834375608,0.079112442358265,690000.0,3,GRAVESEND,01 ONE FAMILY DWELLINGS                    ,1,6655,50,A9, ,11223,1,A9
2403,1,0,1,2000,1496,1984,12,49,2016,0.09133957903954126,0.0834192908330067,0.30592101261091803,0.3729145423126082,0.0524988592475762,0.47114338779542636,0.4696519272751202,0.19582971687134376,0.1121244268633617,0.3518832495081062,0.42130256772299735,0.32032736752543695,470000.0,5,WOODROW,01 ONE FAMILY DWELLINGS                    ,1,6925,42,A5, ,10309,1,A5
2404,1,0,1,3000,2057,1965,3,13,2017,0.1805026363298481,0.4490693907015668,0.15474801360441712,0.16798799127240638,0.1539326141963912,0.2712048944826068,0.3159788956520831,0.05372734614023525,0.13553603532385075,0.16826626878766607,0.2448641985781007,0.12202478403528202,975000.0,3,SEAGATE,01 ONE FAMILY DWELLINGS                    ,1,7043,21,A5, ,11224,1,A5
2405,3,0,3,1950,3090,1901,8,32,2017,0.42339026010755276,0.5654786487716308,0.05461092795807461,0.13754038294010423,0.24805980322463245,0.17679770919960644,0.1977766949863958,0.10434179924527738,0.1991125989536183,0.05222979979676721,0.12665825864335195,0.04581618393149866,800000.0,3,CROWN HEIGHTS,03 THREE FAMILY DWELLINGS                  ,1,1230,2,C0, ,11213,1,C0
2406,2,0,2,2000,1522,1950,3,12,2017,0.7677388096418696,0.7057065236546123,0.13781683782506557,0.23442811000145203,0.3944754565155465,0.14993147247120736,0.03947235227504497,0.25720454292825046,0.33307342123723854,0.11851066449276466,0.05046611091261969,0.17696823667137268,300000.0,2,SOUNDVIEW,02 TWO FAMILY DWELLINGS                    ,1,3520,53,B3, ,10473,1,B3
2407,1,0,1,1827,1368,1975,7,29,2017,0.6132844582448769,0.9300712319121089,0.22760599284148364,0.19575673849024805,0.463445578143448,0.05736206757873237,0.16103779777174634,0.3198479884270209,0.41505229015835354,0.16570745709176987,0.11610188083583034,0.19862707158823897,770000.0,4,DOUGLASTON,01 ONE FAMILY DWELLINGS                    ,1,8287,37,A5, ,11362,1,A5
2408,3,0,3,1875,2250,1910,6,25,2017,0.5559045749329812,0.548537234403085,0.015669890671129057,0.18405276942607238,0.27145794263169826,0.18590514093597432,0.1541984254571742,0.13448844927593157,0.21218581276305373,0.059093768635947175,0.10304138095425573,0.09525457128627984,1725000.0,3,GREENPOINT,03 THREE FAMILY DWELLINGS                  ,1,2599,15,C0, ,11222,1,C0
2409,1,0,1,5605,2482,1999,9,39,2016,0.6465388243634891,0.9552575173425737,0.24348349655073878,0.2146960196263397,0.4819630548593156,0.07627363460547167,0.16408459694204672,0.3382639392755223,0.43272144683641045,0.18334052061682587,0.1291764318606269,0.21782515766852634,1130000.0,4,LITTLE NECK,01 ONE FAMILY DWELLINGS                    ,1,8256,89,A1, ,11362,1,A1
2410,1,1,2,9628,1900,1931,7,28,2017,0.30477043010336047,0.22205212467599722,0.1928192165728155,0.29628616238319644,0.07605162535342899,0.3726114938566128,0.3537193859382506,0.10021479860116445,0.005093526517227186,0.24623684171347449,0.31060786065175705,0.22585681239234393,528000.0,5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS                    ,1,354,8,S1, ,10302,1,S1
2411,1,0,1,1080,1440,1988,5,21,2017,0.26242910384156914,0.31273685003884566,0.1636194453605867,0.24436122139521788,0.09400158213711945,0.3282759488232522,0.33030202376739726,0.05174489221586348,0.05340102573833973,0.20669594654933565,0.2765956394906767,0.17870111418207127,330000.0,5,CONCORD,01 ONE FAMILY DWELLINGS                    ,1,2901,49,A9, ,10304,1,A9
2412,1,0,1,4387,1260,1930,8,31,2017,0.6524255299778332,0.8274771077722107,0.17496826006462676,0.19000815440905844,0.4208791146648569,0.07298588498472593,0.10976830663978088,0.27736531645364465,0.36791563347532275,0.12086080644117814,0.058513859874864134,0.16583427262012274,817500.0,4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS                    ,1,4929,7,A1, ,11358,1,A1
2413,1,0,1,4876,1188,1945,10,43,2016,0.43603413475695163,0.85020531295973,0.18673532316578728,0.11027018988507249,0.3949957553870526,0.028364366645033046,0.19349737405753095,0.2541680643474305,0.3541925027988194,0.11625892921429544,0.11257376904241514,0.12736371157786106,515000.0,4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS                    ,1,12250,12,A2, ,11434,1,A2
2414,1,0,1,2000,1360,1925,4,14,2017,0.2997336067161598,0.5602292015233843,0.10232739838956799,0.11340225816239399,0.2250018385219027,0.19425934572381856,0.24646158091457035,0.08699290790274769,0.18882405679312633,0.09233559316363707,0.16915440246666114,0.043592686633511124,800000.0,3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS                    ,1,7631,74,A5, ,11210,1,A5
2415,1,0,1,5674,1280,1955,12,51,2016,0.39645553106258546,0.9498172073930959,0.24416333104175397,0.13528377538459402,0.44330686761361754,0.05450394636716136,0.23508579754869768,0.30540685042303,0.4065995675612903,0.17360494448296632,0.16329091979030508,0.1785904243873848,160000.0,4,ROSEDALE,01 ONE FAMILY DWELLINGS                    ,1,13626,9,A2, ,11422,1,A2
2416,3,0,3,1512,3004,1899,11,44,2016,0.4561509197130107,0.5566398621450901,0.0403374820252837,0.15030557065611,0.2507321463924893,0.18004796989235688,0.1875380076316083,0.10793277080128767,0.19857842913301588,0.05085591283747684,0.12079314767521783,0.058721994132764146,1575000.0,3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS                  ,1,1804,61,C0, ,11216,1,C0
2417,1,0,1,1608,1106,1988,5,19,2017,0.4109199938789061,0.6708252805600239,0.09852540034088962,0.09676081831517232,0.29836980898057724,0.12090024939758724,0.18788644393953072,0.15569838798213143,0.25468287396624467,0.03684079612749016,0.1016767292467695,0.033725452165510476,395200.0,3,EAST NEW YORK,01 ONE FAMILY DWELLINGS                    ,1,4064,136,A5, ,11208,1,A5
2418,2,0,2,1540,1988,2005,8,34,2017,0.41398417039873436,0.70157550291691,0.11251867638230495,0.09131484793009013,0.3146042157335842,0.10424512734335473,0.18559029631885887,0.17232421255683913,0.27163220767507384,0.045390886334892536,0.0970701280142186,0.04777311930224463,705550.0,3,EAST NEW YORK,02 TWO FAMILY DWELLINGS                    ,1,4465,106,B2, ,11208,1,B2
2419,1,0,1,3500,1782,1960,9,39,2016,0.47449191086454334,0.9231163107541249,0.22361065666675198,0.14650525253543836,0.43829646718625614,0.02425652794036346,0.20030064108344475,0.29713895353663916,0.39671571189366733,0.1543962148264419,0.13233010845308024,0.1705609660729957,435000.0,4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,12735,84,A5, ,11411,1,A5
2420,1,0,1,1800,1064,1925,8,32,2017,0.2785792874742441,0.5756006978779169,0.11281735087671574,0.10250804089498824,0.2306765361570796,0.19038397123985712,0.25215148355530514,0.09571803207253017,0.19740080313856148,0.09631032178468457,0.17248432432165842,0.04219051679911504,605000.0,3,MARINE PARK,01 ONE FAMILY DWELLINGS                    ,1,7719,33,A9, ,11234,1,A9
2421,1,0,1,1980,1096,1999,4,15,2017,0.22886698834669517,0.3433827847266002,0.16286564163886888,0.2264339596433758,0.10222181271451218,0.316541155186756,0.3302522665632219,0.04285308725960179,0.07377006058548924,0.19904186905354793,0.27151123217512674,0.16585541433629983,200000.0,5,SOUTH BEACH,01 ONE FAMILY DWELLINGS                    ,1,3124,389,A5, ,10305,1,A5
2422,0,1,1,4000,3000,1931,9,39,2016,0.35583019207822986,0.5862602712961404,0.08474980083548825,0.11129006695631911,0.24644647017891752,0.17236514695759983,0.21992746999963747,0.1044356535813331,0.2048494239561005,0.06507075071950298,0.14187481635694896,0.02356899744981336,1050000.0,3,FLATBUSH-EAST,22 STORE BUILDINGS                         ,4,4760,8,K1, ,11203,4,K1
2423,2,0,2,4025,1248,1935,12,49,2016,0.5489921994855251,0.8175768281113278,0.16348755153643574,0.1471833524748435,0.3958391637122567,0.04251534371391563,0.14357142400850081,0.2521977283834204,0.34763672847138044,0.09858941169956058,0.0668038256701447,0.13245682211423704,700000.0,4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS                    ,1,6996,3,B3, ,11366,1,B3
2424,2,0,2,2550,2188,1920,10,40,2016,0.5920131893973348,0.6475438265766797,0.07237509849684198,0.1705681242373038,0.3238516025725014,0.13575923421290217,0.11672831095573984,0.1826004792831013,0.26731724823625636,0.04101438768744652,0.047026606942277935,0.09973919219524319,850000.0,4,WOODSIDE,02 TWO FAMILY DWELLINGS                    ,1,1308,43,B2, ,11377,1,B2
2425,2,0,2,2425,2800,1960,2,9,2017,0.9277079523794498,0.7318585092864112,0.19701662791353572,0.29929096372900155,0.4509635916769993,0.19837607515774905,0.03001591661032338,0.31838616097264366,0.38626972407581267,0.1860234405526861,0.11587717210971395,0.24458281791352793,565000.0,2,BAYCHESTER,02 TWO FAMILY DWELLINGS                    ,1,4900,43,B1, ,10466,1,B1
2426,2,0,2,3880,2462,1975,12,52,2016,0.12290241318126505,0.15149546167899075,0.2683972399750667,0.3340236473167471,0.0126422738712353,0.43129971766268044,0.4334414627665529,0.15627979734173036,0.07960887158911,0.3125817724827166,0.38274091851593167,0.28047242718000726,635000.0,5,ELTINGVILLE,02 TWO FAMILY DWELLINGS                    ,1,5602,113,B2, ,10312,1,B2
2427,2,0,2,1667,1972,1920,8,35,2017,0.43242419341092386,0.6184576883960631,0.06996686110788371,0.12004764617619255,0.27573187417536826,0.14726704949992614,0.1845313905014948,0.13200284621008404,0.22838370725475338,0.028767162838198575,0.1056176536204855,0.03376992505421489,1175000.0,3,OCEAN HILL,02 TWO FAMILY DWELLINGS                    ,1,1551,19,B3, ,11233,1,B3
